Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Astro.lvl1.100UP_100DOWN	0.15081396084217852	0.16750875863247225	0.01121283109423689	1.1106979599041513	0.07434876076208038	0.13501195304330418	-5.130271446100723e-09	4.399172649873668e-09	-1.1661900667272174
CGE_dev.lvl1.100UP_100DOWN	0.1274128068048512	0.17635956689103233	0.011252478362248046	1.3841588715736344	0.08831512816041041	1.53010462376285e-05	1.2587573225908441e-08	5.022707310208235e-09	2.506133136670187
ID2.lvl1.100UP_100DOWN	0.1637102784877907	0.16758787237330594	0.010081120890528955	1.0236857081994666	0.061579034521530004	0.7003139390491165	-2.7860173303264768e-09	3.5800818267307663e-09	-0.7781993443626377
L2-3_CUX2.lvl1.100UP_100DOWN	0.1612473346206669	0.1946266232326255	0.010549166989785166	1.207006761944209	0.06542227203074084	0.0020152614568512786	8.39710543851168e-09	3.844717495573532e-09	2.1840630548744775
L4_RORB.lvl1.100UP_100DOWN	0.15867317077098597	0.20599929561749147	0.01077001272382993	1.2982616696732658	0.0678754490850527	2.8450217149861732e-05	1.2967909049764315e-08	4.0334225358313245e-09	3.2151129554522395
L5-6_THEMIS.lvl1.100UP_100DOWN	0.1519152567478908	0.19457879660824123	0.011704395606901445	1.2808377563495956	0.0770455572235601	0.0003446965965742856	9.843166424808006e-09	4.517934149254974e-09	2.178687448649774
L5-6_TLE4.lvl1.100UP_100DOWN	0.16476711995100282	0.1840152267430592	0.010627598054749741	1.1168200718552357	0.06450072112633938	0.07414248013615461	2.1252563651567305e-09	3.8134672237105044e-09	0.5573029058550175
LAMP5_NOS1.lvl1.100UP_100DOWN	0.16210874428949135	0.18603009848121776	0.009881940812624628	1.1475636264815428	0.0609587154347307	0.015135002676345271	1.6921847643661376e-09	3.516712907000096e-09	0.4811836533479335
MGE_dev.lvl1.100UP_100DOWN	0.13631594124565374	0.19427576219754253	0.010626522536853573	1.4251874023115163	0.077955097839244	1.6223090361217404e-07	1.4385695024646658e-08	4.557081113118347e-09	3.1567783560478975
Micro.lvl1.100UP_100DOWN	0.1372058688587236	0.13036911635105686	0.009201626614183622	0.9501715738216248	0.06706438063271357	0.45678708252467815	-1.3382996122844533e-08	3.973628654384823e-09	-3.367953396469661
Oligo.lvl1.100UP_100DOWN	0.1464065964353576	0.17214327708747074	0.010135859497474468	1.1757890783526037	0.0692308935816954	0.012622815501157465	-1.6806233268349244e-09	4.187413967110221e-09	-0.4013511298465531
OPC.lvl1.100UP_100DOWN	0.1715230209427395	0.19885094604321857	0.010024965874731109	1.1593251153709687	0.05844676603543381	0.007670657379011859	1.0204772467761834e-09	3.4979731611429155e-09	0.29173386980555227
PN_dev.lvl1.100UP_100DOWN	0.12622377628243098	0.16814737036758587	0.009008989465090628	1.332137061018909	0.07137315750190072	7.762061124472498e-06	9.921000577598301e-09	4.055937487909433e-09	2.4460437586063293
Poor-Quality.lvl1.100UP_100DOWN	0.10449746433537505	0.13929572440663945	0.010085573473190224	1.3330057843277667	0.09651500672611059	0.0006444997301115184	8.663938713423313e-09	5.37718406558527e-09	1.6112408665482985
PV.lvl1.100UP_100DOWN	0.16083768273921228	0.18769049139763894	0.010413641545063405	1.1669559533630356	0.06474627940237387	0.009833153997837105	1.8914517764863243e-09	3.884862966124887e-09	0.48687734753564016
PV_SCUBE3.lvl1.100UP_100DOWN	0.15811036075367224	0.19369708102506314	0.010130482974311333	1.225075194957231	0.06407222731022733	0.0005963136702277796	5.951941189711693e-09	3.859113042718963e-09	1.5423080702290635
SST.lvl1.100UP_100DOWN	0.1629109372858533	0.19677023112971515	0.010944394555402004	1.2078392918730207	0.0671802319582651	0.002879803278766591	4.876170610828031e-09	4.009047548132218e-09	1.2162915386473274
Vas.lvl1.100UP_100DOWN	0.15363405002282274	0.14100152703065924	0.00998457151788978	0.917775239341234	0.0649893139991203	0.2012909057968083	-1.596415820027473e-08	3.798139643194438e-09	-4.203151990180125
VIP.lvl1.100UP_100DOWN	0.1626187122336445	0.18970199482105823	0.010669428991875576	1.1665446873573904	0.0656100939758159	0.012548214127074643	5.982242163096801e-09	3.8337569171207825e-09	1.5604124863476132
Astro_dev-1.lvl2.100UP_100DOWN	0.13794280608854756	0.1603472093848347	0.011943684108887177	1.1624180624679001	0.08658432032490586	0.059240328461138414	-1.964798628846186e-09	5.00599892777689e-09	-0.3924888233483365
Astro_dev-2.lvl2.100UP_100DOWN	0.1299827768392019	0.15404097172293207	0.011498666013042388	1.1850875590501648	0.0884629971189727	0.03617178106632993	-4.5796718727750605e-10	4.984487969916207e-09	-0.09187848181028006
Astro_dev-3.lvl2.100UP_100DOWN	0.1237128551679296	0.1451321402126318	0.01085951438573296	1.173137100551332	0.08777999966933187	0.04769072919385959	-2.2366453975124205e-09	5.08318296803915e-09	-0.4400088313907795
Astro_dev-4.lvl2.100UP_100DOWN	0.12231983746784811	0.1376407194264304	0.010527663332379408	1.12525263502422	0.08606668836644436	0.14660482024131682	-3.976938993946228e-09	4.811149604130293e-09	-0.8266088816968175
Astro_dev-5.lvl2.100UP_100DOWN	0.0924603755746156	0.09866719355435424	0.007832094132145065	1.0671294913217146	0.08470757428218056	0.430247501255262	-8.135542148746429e-09	4.74490239542105e-09	-1.7145857745350952
