Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Astro.lvl1.100UP_100DOWN	0.17615500609864626	0.2018985621972243	0.011764733837693102	1.1461414958832434	0.06678625886513204	0.02855112811196682	-2.811360736865969e-09	4.094570108898634e-09	-0.6866070581515026
CGE_dev.lvl1.100UP_100DOWN	0.13915196692455276	0.1755976573446002	0.011782108083258937	1.2619128656644	0.08467079800350301	0.002115472649881858	6.884081764369513e-09	4.964563607619073e-09	1.386643884228731
ID2.lvl1.100UP_100DOWN	0.19167799416187356	0.20382869831736164	0.010797097880779497	1.0633912317823335	0.05632935553186801	0.26019769619367056	5.136086767622823e-10	3.45301214733697e-09	0.14874221544757302
L2-3_CUX2.lvl1.100UP_100DOWN	0.1967251670354708	0.25020960128700265	0.012067874443901443	1.2718738789627677	0.06134382613956824	2.7886585685731485e-05	1.247266993540103e-08	3.80556699609292e-09	3.2774800570339204
L4_RORB.lvl1.100UP_100DOWN	0.18603899006887756	0.23144682959341564	0.01127347384445873	1.24407700508225	0.060597371767525346	0.0001419604157221825	1.0980761950788798e-08	3.74800431734314e-09	2.9297623537885267
L5-6_THEMIS.lvl1.100UP_100DOWN	0.17967546243943502	0.2263874518704967	0.012068966385901941	1.2599797924371967	0.06717092151617612	0.00018761546425184337	9.519042769058961e-09	4.154960646114205e-09	2.291006721799241
L5-6_TLE4.lvl1.100UP_100DOWN	0.19011856586948947	0.20815917399193842	0.010263515375930819	1.0948913539292806	0.05398481378707856	0.08485783151518764	1.6239974350412205e-09	3.2395759534992636e-09	0.5012993855837958
LAMP5_NOS1.lvl1.100UP_100DOWN	0.16932932001981493	0.18699214484576973	0.009489809578137486	1.1043104928543261	0.056043510816833064	0.06344476295673546	6.131094084295232e-10	3.2569151791853536e-09	0.18824850347588087
MGE_dev.lvl1.100UP_100DOWN	0.15205264613810837	0.19457698545710342	0.011270999929221228	1.2796685253367475	0.07412564145042143	0.00023692564689307364	8.057359311007732e-09	4.4291330101786375e-09	1.8191730283310592
Micro.lvl1.100UP_100DOWN	0.1548764258762432	0.1459251707778978	0.009496534974042181	0.9422038890186033	0.06131685258304294	0.3443196194243967	-1.4015570232753055e-08	3.6321100434267367e-09	-3.858795594070156
Oligo.lvl1.100UP_100DOWN	0.17947197851961338	0.21714618087745527	0.010332063870944307	1.2099169055169507	0.0575692314542305	0.0004175430421986701	1.2668220666155259e-09	3.681204402410251e-09	0.34413249799062506
OPC.lvl1.100UP_100DOWN	0.19977876785370094	0.22444704461211668	0.010690815889906117	1.1234779702740005	0.05351327373154618	0.022830663976732342	-1.4980817429320688e-10	3.282236600219948e-09	-0.045642100963461316
PN_dev.lvl1.100UP_100DOWN	0.15152254788037026	0.18581531148197672	0.010497554341397135	1.2263211916729464	0.06928047665674908	0.00157480710863848	4.373703523182052e-09	4.050102214741231e-09	1.079899541118494
Poor-Quality.lvl1.100UP_100DOWN	0.1224676275200846	0.14959194287052074	0.010688061708829098	1.2214815122958742	0.08727254642926977	0.01236354168107651	5.317376372783712e-09	4.831614713290264e-09	1.1005381613226048
PV.lvl1.100UP_100DOWN	0.18061336729988245	0.20290113892446948	0.010531825276648159	1.1234004545609373	0.058311438594473367	0.03433021030266833	6.079252014885184e-10	3.4996534843186055e-09	0.17371011279046203
PV_SCUBE3.lvl1.100UP_100DOWN	0.16992433853886468	0.19607270472183455	0.010892293411698464	1.1538824067688767	0.0641008433833462	0.017988626728753326	3.300377944597328e-09	4.004063120102206e-09	0.8242572221271787
SST.lvl1.100UP_100DOWN	0.1925858713045567	0.23119252376774907	0.012725444256061903	1.2004646145725795	0.06607672811022462	0.0035952036374838	6.3915433258453445e-09	4.108918695157952e-09	1.555529276687147
Vas.lvl1.100UP_100DOWN	0.16189318218151874	0.13477176328278317	0.009789092966764834	0.8324733720514164	0.06046636945951841	0.00527829158872857	-1.955616998053164e-08	3.6068202989520472e-09	-5.421997316088533
VIP.lvl1.100UP_100DOWN	0.18825164703709463	0.2070773072622054	0.01102210736045093	1.10000263222877	0.058549858840167515	0.08864794016581853	3.024157933283675e-09	3.5229008164108665e-09	0.8584283494999695
Astro_dev-1.lvl2.100UP_100DOWN	0.16806798812110196	0.1944197938544322	0.012556423011978443	1.1567925339496679	0.07471037853401845	0.03458285688103559	-2.2798993082839613e-09	4.483690310446892e-09	-0.5084872394000651
Astro_dev-2.lvl2.100UP_100DOWN	0.15718654711273428	0.17915863871817392	0.012565539572920604	1.1397835375166123	0.07994029898696478	0.0807342320671861	-3.601695362288807e-09	4.687355707781255e-09	-0.7683853299867567
Astro_dev-3.lvl2.100UP_100DOWN	0.13485582250028896	0.15282757950814718	0.01134628971331542	1.1332664520867812	0.08413644663574765	0.11277989628025044	-3.2749397746503518e-09	4.9068578447281884e-09	-0.6674209602727476
Astro_dev-4.lvl2.100UP_100DOWN	0.12868906868613972	0.1399319257154877	0.010614633648798444	1.0873645069012678	0.08248279171781495	0.2883625093259422	-4.936794001212407e-09	4.7074236194980795e-09	-1.048725247662921
Astro_dev-5.lvl2.100UP_100DOWN	0.09120491501736491	0.09479585398873097	0.007259918791530935	1.0393722089503878	0.07960008284804264	0.6217627240204324	-9.6123553926639e-09	4.468397652833864e-09	-2.1511862057683544
Astro_GFAP.lvl2.100UP_100DOWN	0.17274140817247116	0.19462410971029484	0.011665467578733074	1.1266789576936598	0.06753139100895748	0.06122285092990184	-3.543339629400016e-09	4.113667499402682e-09	-0.8613578102543583
Astro_SLC1A2_dev.lvl2.100UP_100DOWN	0.16357490212893164	0.1902032605986203	0.01186448788917544	1.1627900009299708	0.07253244681646645	0.02390910543598706	-1.75687247268688e-09	4.38091035415972e-09	-0.40102908543168686
Astro_SLC1A2.lvl2.100UP_100DOWN	0.1717238208207498	0.1985866705517388	0.011724579764737762	1.1564305383062097	0.06827579137652784	0.021973440348460365	-2.286288723539014e-09	4.059887137066044e-09	-0.5631409559801814
BKGR_NRGN.lvl2.100UP_100DOWN	0.11973829250318604	0.14506526483342094	0.010463173748884308	1.2115194045343598	0.0873836892956019	0.0167804434623584	4.355821366031818e-09	4.849064178193994e-09	0.8982808240855493
CCK_RELN.lvl2.100UP_100DOWN	0.1579697840638037	0.1727627403949823	0.009877789946779002	1.093644214422701	0.06252961606119169	0.13539017228138195	1.03407139190414e-09	3.642456016741713e-09	0.283893995466594
CCK_SORCS1.lvl2.100UP_100DOWN	0.17186305548971265	0.17911382511498913	0.010869726961124301	1.0421892279560367	0.06324644310641236	0.5052573562849756	-7.033350606563056e-10	3.7744075668545036e-09	-0.18634316729140285
CCK_SYT6.lvl2.100UP_100DOWN	0.14819634906567666	0.16258966814654224	0.009896937048996019	1.0971233041273294	0.06678259694919988	0.14894152261947075	1.1290078686534555e-09	3.944875595678352e-09	0.2861960640508649
CGE_dev.lvl2.100UP_100DOWN	0.1368488912978164	0.1664550565588921	0.0110425678748467	1.2163420176831794	0.08069168679500217	0.007977575479145682	4.580091313650718e-09	4.711269755191684e-09	0.9721564571002518
ID2_CSMD1.lvl2.100UP_100DOWN	0.1707666244097834	0.16607399818062082	0.010027305374410902	0.9725202378077005	0.05871935109725356	0.6402355511213743	-3.959285951906148e-09	3.4743773108776646e-09	-1.1395670641499758
ID2_dev.lvl2.100UP_100DOWN	0.14589780275949693	0.17132674099863535	0.010203895972196293	1.1742928115309343	0.06993865417573666	0.014959815535489768	1.96522482518429e-09	4.123154186484677e-09	0.47663141767196515
L2-3_CUX2_dev-1.lvl2.100UP_100DOWN	0.19718397043259542	0.24836904612034913	0.012690595376267648	1.2595803075445762	0.06435916341691553	0.00010377354813294861	1.228630735736209e-08	3.890557479625339e-09	3.157981194650095
L2-3_CUX2_dev-2.lvl2.100UP_100DOWN	0.1689674776331247	0.19070908915392626	0.011508677138390837	1.1286733507853424	0.06811178872764717	0.06171320373642378	3.2245669652537784e-09	4.244333699470118e-09	0.7597345528360194
L2-3_CUX2_dev-3.lvl2.100UP_100DOWN	0.1770870396176314	0.20164924507477178	0.010378874403662546	1.138701316088266	0.05860888761861255	0.019054554626960818	5.238169046748937e-09	3.5235889257545756e-09	1.4866004965738686
L2-3_CUX2_dev-4.lvl2.100UP_100DOWN	0.14449891371795318	0.18431250691374687	0.011115497344061698	1.2755286678037294	0.07692443533352777	0.0005377969833121256	7.1987619347767515e-09	4.414026368087532e-09	1.630883310263451
L2-3_CUX2_dev-5.lvl2.100UP_100DOWN	0.15578799357641693	0.184107688719956	0.01002863675890306	1.1817835540044217	0.06437361781659912	0.005701902739761194	4.627856799005498e-09	3.796615926036325e-09	1.2189425765373612
L2-3_CUX2_dev-6.lvl2.100UP_100DOWN	0.16978627813819427	0.20641244866924918	0.01139140808026043	1.2157192614896932	0.06709263083668407	0.0016978469474248456	5.856864531534424e-09	4.000654406415926e-09	1.463976623959735
L2-3_CUX2_dev-fetal.lvl2.100UP_100DOWN	0.13797736312686845	0.17228916005043896	0.010965613562838887	1.2486770014007387	0.07947400438980809	0.002385464775923258	7.541215014268634e-09	4.6249423409285855e-09	1.6305533038828168
L2_CUX2_LAMP5_dev.lvl2.100UP_100DOWN	0.17892695027929972	0.21940422172937557	0.010904588911755764	1.2262223292069305	0.06094436246040086	0.00027362629075734107	1.0122254721309683e-08	3.6475205530001063e-09	2.7751056023478937
L2_CUX2_LAMP5.lvl2.100UP_100DOWN	0.18183460632403867	0.2197464828061831	0.011402915782388699	1.2084964861671244	0.062710371875352	0.0013221524805466381	8.714589086918432e-09	3.761374178874614e-09	2.3168631123867067
L3_CUX2_PRSS12.lvl2.100UP_100DOWN	0.1892734282041462	0.22253848795463357	0.011854136621081143	1.1757513459026505	0.06262969257520674	0.006158141880268776	6.864697063131684e-09	3.729343447121389e-09	1.840725361036516
L4_RORB_dev-1.lvl2.100UP_100DOWN	0.15008893404789236	0.14884450632184917	0.00929372370759451	0.991708731000474	0.06192144521879904	0.8935168973658478	-4.827472603441395e-09	3.585499481003868e-09	-1.346387756857184
L4_RORB_dev-2.lvl2.100UP_100DOWN	0.1931615982730875	0.24690063784788646	0.01063441381351013	1.2782076771741344	0.0550544927593498	3.0141137659782916e-06	1.1262349381203853e-08	3.488888639212935e-09	3.228062155559241
L4_RORB_dev-fetal.lvl2.100UP_100DOWN	0.14709454990212473	0.20210754947860737	0.011539199691143498	1.3739975384070162	0.078447499916357	5.561258474308983e-06	1.4088872340559314e-08	4.707241581183287e-09	2.9930208801855698
L4_RORB_LRRK1.lvl2.100UP_100DOWN	0.19600014024118464	0.2695962735152973	0.013089083112414959	1.3754902072189856	0.06678098850494908	2.8296229600739947e-07	1.7809234691354445e-08	4.172088962828796e-09	4.268661298938188
L4_RORB_MET.lvl2.100UP_100DOWN	0.18174938799652887	0.23203321460730164	0.01158441955967045	1.276665727269096	0.06373842403195158	5.250806360997868e-05	1.2314302698863979e-08	3.924427281355836e-09	3.1378598241243383
L4_RORB_MME.lvl2.100UP_100DOWN	0.1728699066741887	0.20107924369071473	0.009541243724152782	1.163182462229778	0.055193202262412	0.0038844462966427158	5.922239511293136e-09	3.227341368459838e-09	1.8350211010121207
L5-6_THEMIS_CNR1.lvl2.100UP_100DOWN	0.18777187456331898	0.23094526576984048	0.010864368127512443	1.2299246961608348	0.057859400683827354	0.00013112694259561966	8.977637477229754e-09	3.5175812248477013e-09	2.552218954835493
L5-6_THEMIS_dev-1.lvl2.100UP_100DOWN	0.15178373869913553	0.205782981569075	0.011147475564322773	1.355764348228214	0.073443147861967	5.701110091428817e-06	1.3136406930731588e-08	4.505446126892756e-09	2.915672845874487
L5-6_THEMIS_dev-2.lvl2.100UP_100DOWN	0.17682702306715858	0.21268986703759282	0.01195487311036146	1.2028131410480942	0.06760772704871597	0.003538825822568468	4.965521388996336e-09	4.1241682805363625e-09	1.204005523351378
L5-6_THEMIS_NTNG2.lvl2.100UP_100DOWN	0.15884830449917542	0.19636278366069004	0.010618388761184308	1.2361654364507828	0.06684609442110494	0.0005722049902250322	7.052272620578037e-09	3.879347889619688e-09	1.8179015703769241
L5-6_TLE4_dev.lvl2.100UP_100DOWN	0.15491584774034714	0.1975483355517762	0.010406499906908813	1.275197718201723	0.06717517967787931	0.00010335893341740661	7.960643558158718e-09	4.0440044409510315e-09	1.9685051474094344
L5-6_TLE4_HTR2C.lvl2.100UP_100DOWN	0.17901485264862085	0.18883603818982822	0.009405828713964622	1.0548624060847336	0.05254216940550092	0.2980362452098946	-8.084821038606356e-10	3.183564933972925e-09	-0.2539549594962059
L5-6_TLE4_SCUBE1.lvl2.100UP_100DOWN	0.1849690639018352	0.21656011862930796	0.010884807076047723	1.1707910180279575	0.05884663546669832	0.004909901186672368	5.521649753881685e-09	3.684653013678621e-09	1.49855352278316
L5-6_TLE4_SORCS1.lvl2.100UP_100DOWN	0.19094441198431378	0.22796874597596067	0.012753637733946836	1.1939011129306496	0.06679241147415488	0.005217453252644424	7.472788273697996e-09	4.073134885868188e-09	1.8346527878624803
LAMP5_CCK.lvl2.100UP_100DOWN	0.16894868934044538	0.1843657718770612	0.010325997039938728	1.0912530460982102	0.061119130786099214	0.13836701086892186	3.6119309299396046e-10	3.6054275171957417e-09	0.10018037840763254
