Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Astro_dev-1.lvl2.100UP_100DOWN	0.1684804917969811	0.19438670831011368	0.01461653463371664	1.1537638941863344	0.08675505678918338	0.07896628433967622	1.2161143730022651e-09	1.5399844480543304e-09	0.7896926326358334
Astro_dev-2.lvl2.100UP_100DOWN	0.15833145869788073	0.19901530181332827	0.014458217065747259	1.2569536303778908	0.09131613631713975	0.004784256851677135	3.2136834906997675e-09	1.5937422711094788e-09	2.01643863562869
Astro_dev-3.lvl2.100UP_100DOWN	0.13564526629804707	0.13346453509267156	0.014666534042206728	0.9839232782323277	0.10812418628734623	0.8817068424663799	-1.0841569721902258e-09	1.8260426302994575e-09	-0.5937194204564831
Astro_dev-4.lvl2.100UP_100DOWN	0.12923107737941564	0.12525418586705256	0.011933226198712654	0.9692265081046478	0.09234022063963244	0.7390558561461262	-8.948714677889226e-10	1.5731411212249606e-09	-0.5688437329081523
Astro_dev-5.lvl2.100UP_100DOWN	0.08931769811877187	0.08302929239857187	0.010177607922483381	0.9295950763102082	0.11394839026135131	0.5359729355761165	-1.5544346362384125e-09	1.878663745446222e-09	-0.8274150390171082
Astro_GFAP.lvl2.100UP_100DOWN	0.17242938831190377	0.1936664251114013	0.014779617040151351	1.1231636730107881	0.08571402580989745	0.1505064794290051	9.274425902688466e-10	1.5677635642272727e-09	0.5915704455894593
Astro_SLC1A2_dev.lvl2.100UP_100DOWN	0.16268648428938065	0.18251313647716325	0.014119565527394953	1.1218703094752216	0.08679003415108287	0.1609972990490359	8.275028779972426e-10	1.537903489469936e-09	0.5380720465641542
Astro_SLC1A2.lvl2.100UP_100DOWN	0.1709187760299633	0.1888792084984652	0.014382931323087336	1.1050816819876672	0.08415068055814946	0.21439236384875468	5.392437122677453e-10	1.5156125331479551e-09	0.3557925924165632
BKGR_NRGN.lvl2.100UP_100DOWN	0.11975540326973329	0.11206163170527314	0.01253572244799255	0.9357542845300187	0.10467771896485945	0.5371746098772433	-5.275070574466175e-10	1.8032977564282682e-09	-0.292523547798026
CCK_RELN.lvl2.100UP_100DOWN	0.15808872066656837	0.17488594288201711	0.014528691440762416	1.1062518701184032	0.0919021381127215	0.2520828472910464	2.10586072577324e-09	1.5970662364880839e-09	1.3185807060851682
CCK_SORCS1.lvl2.100UP_100DOWN	0.169562160646948	0.18398413157583438	0.014782618796995746	1.085054182335615	0.08718111836151471	0.3327092186038084	1.8679669433521425e-09	1.5017447443932857e-09	1.2438644785181605
CCK_SYT6.lvl2.100UP_100DOWN	0.1479744123584021	0.12560006366726756	0.013168159603536398	0.8487958266937214	0.08898943671181742	0.0931072047999873	-2.241454205953801e-09	1.5312947368435452e-09	-1.4637640631966815
CGE_dev.lvl2.100UP_100DOWN	0.13818000828362403	0.1405425920547045	0.01188152512483073	1.0170978696587651	0.08598584753623026	0.8423884200608329	3.615119744594202e-10	1.444230593242029e-09	0.25031458006154894
ID2_CSMD1.lvl2.100UP_100DOWN	0.17049520068161242	0.1449008541924089	0.012278312658186913	0.8498823052679404	0.07201559110813789	0.03697169792181841	-1.884775072665588e-09	1.232010035675202e-09	-1.5298374348327761
ID2_dev.lvl2.100UP_100DOWN	0.14579044108704364	0.16773536916140172	0.014257658442617649	1.150523778587486	0.09779556421058612	0.12881744305267948	1.8513888017782768e-09	1.7031193121924427e-09	1.0870576057263805
L2-3_CUX2_dev-1.lvl2.100UP_100DOWN	0.1933727988131167	0.1992793785991366	0.01577422026415859	1.0305450395416176	0.08157414259387864	0.7079990650474041	2.8722660935010425e-10	1.4318057959743646e-09	0.20060444660698024
L2-3_CUX2_dev-2.lvl2.100UP_100DOWN	0.167553323103779	0.1741394676662794	0.016264619680035883	1.0393077525440728	0.09707130469720329	0.6858883700054081	8.003859596335806e-10	1.667636062254096e-09	0.47995241752671247
L2-3_CUX2_dev-3.lvl2.100UP_100DOWN	0.17719725308450923	0.17039691342439856	0.016519522445154766	0.9616227704338766	0.09322674114635539	0.6799208146718063	-5.882406470650396e-10	1.6558725581972614e-09	-0.3552451208596957
L2-3_CUX2_dev-4.lvl2.100UP_100DOWN	0.1445884936134064	0.16536448235076695	0.014179039318132539	1.143690470923021	0.09806478346778934	0.13891930638963176	2.4324459384201528e-09	1.6754993134939643e-09	1.451773760114355
L2-3_CUX2_dev-5.lvl2.100UP_100DOWN	0.15322708218317949	0.16667405114678874	0.014587509574603441	1.0877584352062106	0.0952019014312653	0.35874576693759763	1.9800242508182934e-09	1.604333671557948e-09	1.2341723457661504
L2-3_CUX2_dev-6.lvl2.100UP_100DOWN	0.169375284235834	0.17933828997163193	0.015465483210659756	1.0588220753739115	0.09130897273728554	0.519805785040937	2.7256149422339303e-10	1.6163385217372822e-09	0.1686289663692708
L2-3_CUX2_dev-fetal.lvl2.100UP_100DOWN	0.13839775117556838	0.1546439617124691	0.012632930625529826	1.117387821687154	0.09127988365579702	0.20052541444638206	2.2717046277846226e-09	1.5760734560784317e-09	1.4413697654911672
L2_CUX2_LAMP5_dev.lvl2.100UP_100DOWN	0.17605418677810808	0.1797903606788124	0.014273434892677303	1.021221727066413	0.08107410084298075	0.7935451902227486	2.5801160910815486e-10	1.4016918714515115e-09	0.1840715597793778
L2_CUX2_LAMP5.lvl2.100UP_100DOWN	0.17971807160318992	0.18101472264360902	0.013367109990791645	1.007214917391736	0.07437821845933042	0.9227138069416462	3.1050340452764935e-10	1.2766879287281932e-09	0.2432101044747604
L3_CUX2_PRSS12.lvl2.100UP_100DOWN	0.18754893134036518	0.18265690793761066	0.01512614081442634	0.9739160155816807	0.08065170356516353	0.7465364306858013	-4.5369012896970387e-10	1.3872882904236295e-09	-0.3270337766861441
L4_RORB_dev-1.lvl2.100UP_100DOWN	0.14910724575539758	0.13040015671140595	0.013245686764365187	0.8745393696381489	0.0888332870563113	0.1600965678619707	-1.6103956260467133e-09	1.5117391147578535e-09	-1.0652602756161815
L4_RORB_dev-2.lvl2.100UP_100DOWN	0.19235906977149914	0.22531706306851818	0.015856957204501827	1.171335790592923	0.08243415412300602	0.04234492964556769	2.4768263848561743e-09	1.475356118204899e-09	1.6787990060798257
L4_RORB_dev-fetal.lvl2.100UP_100DOWN	0.1471099831425399	0.17226180331221258	0.01302257478415706	1.1709728981839542	0.08852271277564516	0.05555352361672182	2.846516879390875e-09	1.5243119960372785e-09	1.867410928202956
L4_RORB_LRRK1.lvl2.100UP_100DOWN	0.19351186572946635	0.2343008056556448	0.015906551747458197	1.2107826296460922	0.08219936119935865	0.011840456982757824	3.4040735128930166e-09	1.460924537126506e-09	2.330081688947803
L4_RORB_MET.lvl2.100UP_100DOWN	0.17951794273563246	0.1851085068511803	0.015667455435770528	1.0311420910375562	0.0872751503109817	0.7212599309891047	3.3849030868552023e-10	1.4948716779320458e-09	0.2264343580003978
L4_RORB_MME.lvl2.100UP_100DOWN	0.1706773800195566	0.19932609428825826	0.01463408537452457	1.1678530234376636	0.08574121171093535	0.05235567788797734	2.824800461998661e-09	1.4822297527955978e-09	1.9057777356518941
L5-6_THEMIS_CNR1.lvl2.100UP_100DOWN	0.18680796804782426	0.19684881412801736	0.014328557054555355	1.053749559963216	0.07670206578601152	0.4829763896032544	5.891855369447914e-10	1.3293480523014315e-09	0.4432139016751595
L5-6_THEMIS_dev-1.lvl2.100UP_100DOWN	0.1512519629152653	0.17916867640034995	0.013554447088145993	1.1845709169455487	0.08961501607578802	0.03959907952402496	2.9063920909654235e-09	1.4981059658179113e-09	1.9400444009170201
L5-6_THEMIS_dev-2.lvl2.100UP_100DOWN	0.17567909193497439	0.21210333786172775	0.015535124400287044	1.2073339833759806	0.08842898849930983	0.021389211614691366	2.926919597219624e-09	1.5465498546132669e-09	1.8925478467369128
L5-6_THEMIS_NTNG2.lvl2.100UP_100DOWN	0.15726690061446105	0.16063430466822828	0.013412070582929038	1.0214120329237135	0.08528222105558407	0.8020688532816305	-4.585102832152619e-11	1.4358648333091177e-09	-0.03193269119618813
L5-6_TLE4_dev.lvl2.100UP_100DOWN	0.15475228894246906	0.17775234711631507	0.013404631514499782	1.14862499502283	0.08661992404831638	0.08625262024521366	2.0316634940535767e-09	1.4906993221817758e-09	1.362892881094257
L5-6_TLE4_HTR2C.lvl2.100UP_100DOWN	0.17707361940857475	0.1823724010407934	0.014989200246624807	1.0299241730638171	0.08464953896965953	0.7236593793087006	5.359035532851111e-10	1.4345174801816986e-09	0.3735775692445606
L5-6_TLE4_SCUBE1.lvl2.100UP_100DOWN	0.18294160581860003	0.194986755124616	0.01408551504672306	1.0658414976304493	0.07699459608269689	0.39280028721723725	9.534778416817773e-10	1.3251588622048575e-09	0.7195196507197175
L5-6_TLE4_SORCS1.lvl2.100UP_100DOWN	0.18898002888364493	0.18862342045147124	0.01450267791689584	0.998112983502647	0.07674185469526594	0.9803675039650099	-1.7727605883377055e-10	1.3309994697856417e-09	-0.1331901799046704
LAMP5_CCK.lvl2.100UP_100DOWN	0.16931975812086206	0.1436940319260926	0.013715503874482969	0.8486548381643826	0.08100356406540997	0.0584516054230925	-2.45819864722369e-09	1.4001073022182296e-09	-1.7557216102859377
LAMP5_NDNF.lvl2.100UP_100DOWN	0.16656945402731246	0.15152256580204226	0.01365261644394493	0.9096659809979148	0.08196350599616124	0.2675640833649484	-1.0796737469272447e-09	1.4113164354514938e-09	-0.7650118143645416
LAMP5_NOS1.lvl2.100UP_100DOWN	0.16696937625720099	0.13454444289134743	0.014139805556354265	0.8058031113687223	0.0846850235253511	0.02004805688207108	-3.5120836906326755e-09	1.4461596629589552e-09	-2.4285587411881475
MGE_dev-1.lvl2.100UP_100DOWN	0.14165517141884656	0.12992878108022735	0.013315662823149247	0.9172187628509052	0.09400054152472445	0.37772860670175856	-1.7406419951017047e-09	1.6030158716798774e-09	-1.0858544982948937
MGE_dev-2.lvl2.100UP_100DOWN	0.1386193523776165	0.13501907053511358	0.013192737943375584	0.9740275669973173	0.09517241075717127	0.7847780134497011	-5.603729916996763e-10	1.6603944224475943e-09	-0.3374939015234875
Micro.lvl2.100UP_100DOWN	0.15328512458734955	0.14665847818718702	0.014563735516042418	0.9567691488785898	0.09501075564408908	0.6473477285052676	-4.5441102401447096e-10	1.79709160615164e-09	-0.25285913219947864
Micro_out.lvl2.100UP_100DOWN	0.1300030749054001	0.09441791670756372	0.013898711580708859	0.7262744883247508	0.10691063723548534	0.008852687788720611	-4.090813621505561e-09	1.893467686478505e-09	-2.1604876865438922
Oligo-1.lvl2.100UP_100DOWN	0.1711212534341057	0.16239770218581506	0.012691320825365284	0.9490212286713419	0.07416566072695568	0.4923328019358012	-1.899629521411377e-09	1.2600869944827198e-09	-1.5075383919752274
Oligo-2.lvl2.100UP_100DOWN	0.16911694521149326	0.16432984810408108	0.013598018184580183	0.9716935691960048	0.0804060064328554	0.7248621718113802	-1.2515061419025993e-09	1.3557908897425561e-09	-0.9230819821633711
Oligo-3.lvl2.100UP_100DOWN	0.17089981998467077	0.16570081564131978	0.013289922229472822	0.9695786435362113	0.07776440156967333	0.6951483362977005	-1.5739222173459176e-09	1.3165540229602082e-09	-1.1954862389976444
Oligo-4.lvl2.100UP_100DOWN	0.1696123186782973	0.15580654346394496	0.012710623927763374	0.9186039355989368	0.07493927343727634	0.2781302569271942	-2.1896453904466317e-09	1.2850842663642313e-09	-1.7038924588514266
Oligo-5.lvl2.100UP_100DOWN	0.14931827854281357	0.12853212188595414	0.011694059670255467	0.8607929527469105	0.0783163306219236	0.0754003119833877	-2.916227209614753e-09	1.2995870894240295e-09	-2.243964435586391
Oligo_mat.lvl2.100UP_100DOWN	0.15794462117182245	0.14653295648665776	0.013290461144121293	0.9277489502301548	0.08414633588353138	0.3898845344734273	-2.005135463786831e-09	1.3818830413947288e-09	-1.451016767499409
OPC_dev.lvl2.100UP_100DOWN	0.16037518878459708	0.18425709164725068	0.01581018697954365	1.148912703041178	0.09858249957091934	0.13314636275062464	1.6270855567921678e-09	1.7028826197138202e-09	0.9554889679158329
OPC.lvl2.100UP_100DOWN	0.19945936687815238	0.22178605718530767	0.015781886421236742	1.111936033171079	0.07912331553161767	0.15997978331634888	1.0169855693626176e-09	1.4320774742922243e-09	0.7101470329775575
OPC_MBP.lvl2.100UP_100DOWN	0.15674737077135503	0.1760090716216381	0.015223316568770967	1.1228837252931012	0.09712007604246825	0.20869259897057651	1.4540427660170898e-09	1.6914423401475913e-09	0.8596466645680712
PN_dev.lvl2.100UP_100DOWN	0.1494159105637008	0.1719851855097419	0.013302660689553745	1.151050011079102	0.08903108537348434	0.0888011982939904	2.4738062935660124e-09	1.4921085287919091e-09	1.6579265152843394
PV_dev.lvl2.100UP_100DOWN	0.1646629455782005	0.15624237616662756	0.01466406302056909	0.9488617831898684	0.08905502673401978	0.5640005920682918	-1.2982058625120875e-09	1.5209348000949603e-09	-0.8535578661432649
PV_SCUBE3_dev.lvl2.100UP_100DOWN	0.14685567018091616	0.1434256534523209	0.013001116028930773	0.9766436207443013	0.08852988797037449	0.7920058475814494	-3.1604307618158493e-10	1.4927097611271817e-09	-0.2117243984141519
PV_SCUBE3.lvl2.100UP_100DOWN	0.16030305516091753	0.15473890826680592	0.012743027601415977	0.9652898262698354	0.0794933545628566	0.6618606007528962	-6.860462702633346e-10	1.3262539231382088e-09	-0.5172812372460306
PV_SST.lvl2.100UP_100DOWN	0.15351024859427503	0.137356231581452	0.013537712891141123	0.8947691300043566	0.08818768137703345	0.22876485650511205	-1.8093315060314156e-09	1.4917371846116782e-09	-1.2129023293754067
