Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Astro.lvl1.100UP_100DOWN	0.135858647622048	0.1567449274553641	0.010443020978013456	1.1537353727487463	0.07686681091560267	0.04464417183189985	-4.678411832175007e-09	4.5266973319765195e-09	-1.0335154946470086
CGE_dev.lvl1.100UP_100DOWN	0.06625053953434223	0.07492609812922069	0.007256845875974947	1.1309507613954044	0.10953640418601002	0.23146073904536643	-1.5093526479164036e-10	5.801485334097176e-09	-0.026016658855370325
ID2.lvl1.100UP_100DOWN	0.12771190971420154	0.13765897060852933	0.0087882353275053	1.0778867132798162	0.06881296620786534	0.25567699871227106	-7.924403902812542e-10	4.013512809099215e-09	-0.19744309485811956
L2-3_CUX2.lvl1.100UP_100DOWN	0.12799306309393862	0.1640986326841546	0.009730201744158713	1.28209005017496	0.07602132106970028	0.00032525586628322917	9.184673632034608e-09	4.325254179931291e-09	2.123499163274726
L4_RORB.lvl1.100UP_100DOWN	0.11381964480397185	0.14560902313430013	0.008986121986296853	1.2792960598768182	0.0789505361905968	0.0006322634849034402	9.714402893819189e-09	4.475088740895386e-09	2.1707732418900614
L5-6_THEMIS.lvl1.100UP_100DOWN	0.1163864275386716	0.14147577298353092	0.009316676087735475	1.2155693406477566	0.08004950649971478	0.007577541962856375	4.410984765556513e-09	4.6338093542930665e-09	0.9519133024905061
L5-6_TLE4.lvl1.100UP_100DOWN	0.12122961323460757	0.13707364642984612	0.008093281766428491	1.1306944134563612	0.06675994050039658	0.055277398856515836	8.991574118531669e-10	3.7145018138827254e-09	0.24206675804885075
LAMP5_NOS1.lvl1.100UP_100DOWN	0.10877532372479916	0.12794563659366381	0.008652810139712495	1.1762376999894335	0.07954754666236662	0.026543058371252384	2.753967864859665e-09	4.386396556537173e-09	0.6278428840993292
MGE_dev.lvl1.100UP_100DOWN	0.08106997313777405	0.10916920899715793	0.008364122760761837	1.3466047264087624	0.10317164835551952	0.0009736640688884519	1.0908937412537135e-08	5.585573811373506e-09	1.9530558150219128
Micro.lvl1.100UP_100DOWN	0.12991265624688084	0.12775857465798923	0.00924877732353267	0.9834190012649878	0.07119227326055641	0.8157037540110165	-1.2340500368021529e-08	4.162892556426373e-09	-2.9644052064161865
Oligo.lvl1.100UP_100DOWN	0.14621485519846056	0.17993811087961883	0.010182814530849361	1.2306417883147713	0.06964281787256164	0.0013024878990904071	-1.4855019835176467e-10	4.262464932168628e-09	-0.03485077313614081
OPC.lvl1.100UP_100DOWN	0.15802698770490772	0.18575601876478506	0.009950723234208097	1.1754702248179105	0.06296850543522109	0.006150466791492464	1.7872445360081895e-10	3.72228533639067e-09	0.04801471070837355
PN_dev.lvl1.100UP_100DOWN	0.06536111517911199	0.06904635122815482	0.006310619715050789	1.056382698473611	0.09655006187941433	0.5601864793939897	-4.102225654279234e-09	4.977068721378651e-09	-0.824225238574346
Poor-Quality.lvl1.100UP_100DOWN	0.09124953721247832	0.1109941208679543	0.008901348921731432	1.2163800963669535	0.0975495240157139	0.027858571356879837	2.345167279958441e-09	5.175467999797037e-09	0.45313144242229114
PV.lvl1.100UP_100DOWN	0.12357949184042902	0.13554925729993897	0.008674575734053917	1.096858833785834	0.07019429846219864	0.16637346131672875	-3.2438941912635154e-09	4.027432705253273e-09	-0.8054496322265717
PV_SCUBE3.lvl1.100UP_100DOWN	0.10991956429949276	0.12210719120210926	0.007891350031777935	1.1108776856994214	0.07179204250006611	0.1233641438777003	-1.4167874465186508e-09	4.198671386525105e-09	-0.3374370880906708
SST.lvl1.100UP_100DOWN	0.13874768312672084	0.1759544139771136	0.011326200060582263	1.2681610965453827	0.08163163380708731	0.0015887327711382251	7.8892796563712e-09	4.823730780607007e-09	1.6355140896520826
