Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Astro_dev-1.lvl2.100UP_100DOWN	0.06266751146882678	0.07744901574762425	0.007530603189590445	1.2358718885167534	0.12016757986850102	0.05085119068141242	5.607281583125953e-09	7.264871955171906e-09	0.771834881292587
Astro_dev-2.lvl2.100UP_100DOWN	0.06684253850635422	0.08380573074640943	0.007978208551692524	1.25377839649885	0.11935825194511569	0.03691559096565361	2.532896048123818e-09	7.198590473460694e-09	0.3518600005739927
Astro_dev-3.lvl2.100UP_100DOWN	0.046686558771540904	0.057348637098067146	0.007133824801148223	1.2283757596849398	0.15280254079246564	0.13673591776846275	3.2587904986453377e-09	9.069899338362956e-09	0.359297317100492
Astro_dev-4.lvl2.100UP_100DOWN	0.06504070768788418	0.0838819742143799	0.007892847724175152	1.289684217719628	0.12135242688396264	0.017750723178857623	6.876281216946312e-09	7.2474438960351574e-09	0.9487870917783997
Astro_dev-5.lvl2.100UP_100DOWN	0.030043822015148398	0.03075504251513265	0.004580143922127027	1.0236727703827313	0.15244877698375633	0.8766558164943457	-9.662027059390161e-09	8.655964920651319e-09	-1.1162276127458175
Astro_GFAP.lvl2.100UP_100DOWN	0.06489157561474203	0.06828129000858173	0.006892783834488817	1.05223658636314	0.10622001036638289	0.6232071655881698	-3.3809441622781138e-09	6.4510088420729715e-09	-0.524095415933685
Astro_SLC1A2_dev.lvl2.100UP_100DOWN	0.06186196342020067	0.06966306876082684	0.007268395053560846	1.126105039499583	0.11749376598653824	0.28309921941591326	-1.8727897813898616e-10	7.114251553158544e-09	-0.026324480760852368
Astro_SLC1A2.lvl2.100UP_100DOWN	0.06754760273966857	0.07743620615089968	0.007690988176126359	1.1463945870787187	0.11386026837647763	0.1989859994337637	-1.1667006481735757e-10	6.977170019873927e-09	-0.016721688662456546
BKGR_NRGN.lvl2.100UP_100DOWN	0.04104805793638452	0.05625888543983745	0.007258535901285734	1.3705614411046287	0.1768301904205766	0.036290080294869735	1.5716676598733127e-08	1.0244897374237378e-08	1.5340980026071822
CCK_RELN.lvl2.100UP_100DOWN	0.08154790033280442	0.09941656143441402	0.008153592487959539	1.219118592001584	0.09998531482336129	0.028649139752153035	1.0313258426902081e-08	6.078833233145034e-09	1.6965851885307048
CCK_SORCS1.lvl2.100UP_100DOWN	0.08710822845020574	0.09795478092342569	0.00824648177098863	1.1245181157532118	0.09466937759734859	0.1893473905191452	5.45604916759339e-09	5.892578365795791e-09	0.9259188132759864
CCK_SYT6.lvl2.100UP_100DOWN	0.07179258261690386	0.098320344015636	0.008683606148836905	1.3695056011606146	0.12095408512010145	0.002863063181136088	1.962381692199741e-08	7.567163333682604e-09	2.5932857606824467
CGE_dev.lvl2.100UP_100DOWN	0.0843265546179862	0.1135580077394987	0.009175056395603627	1.346645884608188	0.10880388078427028	0.0016539703605435315	1.1791766351296867e-08	6.635440182311711e-09	1.7770887879798127
ID2_CSMD1.lvl2.100UP_100DOWN	0.08693259146417669	0.08871475414368596	0.008243107376869835	1.020500512517721	0.09482182962723097	0.8287257429389313	5.332586908330267e-10	5.857781367848342e-09	0.09103424271857065
ID2_dev.lvl2.100UP_100DOWN	0.07357243784304361	0.093843415135962	0.006947954585740466	1.2755240669904626	0.09443692216048276	0.004033030620976922	9.022393244681672e-09	5.8155853761159266e-09	1.5514161793128873
L2-3_CUX2_dev-1.lvl2.100UP_100DOWN	0.08375133090729504	0.09933114430132878	0.008099096381343852	1.1860246664172913	0.09670409166761541	0.05570338696968037	1.1830881986180986e-08	6.03917248934161e-09	1.9590236919149147
L2-3_CUX2_dev-2.lvl2.100UP_100DOWN	0.08290116066355553	0.09947201697974632	0.009606519228808043	1.199886903676073	0.11587918856522353	0.08716669535482939	9.1540462034073e-09	7.194970234989071e-09	1.2722840963109563
L2-3_CUX2_dev-3.lvl2.100UP_100DOWN	0.08477009252730887	0.10516753275224724	0.008610284205531393	1.2406207144149017	0.10157219307926993	0.019360532736338885	1.382821850897827e-08	6.3596598570102865e-09	2.1743644817317316
L2-3_CUX2_dev-4.lvl2.100UP_100DOWN	0.08020336313794012	0.11600184028572866	0.009294398742010079	1.4463463344575647	0.11588539904523497	0.00019943981608555898	1.7041179154663294e-08	7.153299918567192e-09	2.3822822122180285
L2-3_CUX2_dev-5.lvl2.100UP_100DOWN	0.07213362367955628	0.08321188775979552	0.006920717468440167	1.1535797526192904	0.09594301679871933	0.11142571252705008	5.6329693021087076e-09	5.973551610469288e-09	0.9429849559240983
L2-3_CUX2_dev-6.lvl2.100UP_100DOWN	0.0764017534174143	0.0932907567731488	0.008352552499835322	1.2210551800226743	0.10932409435948258	0.045194984933758266	8.251106833891967e-09	6.743672412213851e-09	1.2235331625759156
L2-3_CUX2_dev-fetal.lvl2.100UP_100DOWN	0.07809790008956312	0.1177926293931747	0.008788326022473389	1.508268842799735	0.11252960722881007	1.3148907087786914e-05	2.2126393161949475e-08	6.876111750749898e-09	3.2178641016903784
L2_CUX2_LAMP5_dev.lvl2.100UP_100DOWN	0.08134777146524694	0.10195253529552685	0.007798170659975874	1.2532922962626283	0.0958621302036206	0.008668126584517374	1.4069151431790464e-08	5.92890741599748e-09	2.3729753974280046
L2_CUX2_LAMP5.lvl2.100UP_100DOWN	0.08221891078563749	0.08794721298436858	0.007045875480797623	1.0696713462145713	0.0856965315335756	0.4181613235259908	4.4891466056743855e-09	5.259562136699242e-09	0.8535209755106443
L3_CUX2_PRSS12.lvl2.100UP_100DOWN	0.08320563165652854	0.08795059775079267	0.007540265151677007	1.0570269824265173	0.09062205287741935	0.5294695115260424	3.5880133186303943e-09	5.6612451669512805e-09	0.633785185558856
L4_RORB_dev-1.lvl2.100UP_100DOWN	0.08585746496612488	0.09741377340241061	0.007869437954403717	1.1345987613406159	0.09165700335443877	0.14277715284426137	4.364672527341993e-09	5.776154163475447e-09	0.7556364327914369
L4_RORB_dev-2.lvl2.100UP_100DOWN	0.0759434532781293	0.09927091413623981	0.008971695222222083	1.3071688190511677	0.1181365191462239	0.011165674693142485	1.6142300671979106e-08	7.376188949678563e-09	2.188433726698738
L4_RORB_dev-fetal.lvl2.100UP_100DOWN	0.0885213764638722	0.14058814319417104	0.00984525144737149	1.5881829769281615	0.11121891503110082	4.531475891629092e-07	2.7082428067412733e-08	6.9590901981236254e-09	3.8916621708272943
L4_RORB_LRRK1.lvl2.100UP_100DOWN	0.0791986927374358	0.10849749232206998	0.008751441199839194	1.369940444367779	0.11049981883984489	0.001014270888355108	2.1457390594570486e-08	6.807047159055815e-09	3.152231811120106
L4_RORB_MET.lvl2.100UP_100DOWN	0.08690994486139357	0.10584353184206469	0.008086631490773537	1.2178529397397149	0.09304610080779967	0.020815067455535536	1.317509792705978e-08	5.8100175235286084e-09	2.267652012012887
L4_RORB_MME.lvl2.100UP_100DOWN	0.0876651671260572	0.10279890273010232	0.007780849892604042	1.1726311156434999	0.08875645992228193	0.05168384579685442	9.634642604812787e-09	5.499852477220467e-09	1.7518001882264982
L5-6_THEMIS_CNR1.lvl2.100UP_100DOWN	0.07181120315696998	0.08475937784724913	0.007344940881136815	1.1803085607962327	0.1022812675214719	0.07914810739696641	1.1184130431594813e-08	6.318693067645637e-09	1.7700069162818273
L5-6_THEMIS_dev-1.lvl2.100UP_100DOWN	0.09297420182887255	0.1381592770506896	0.009880362524728356	1.4859958389853594	0.10626993650253712	1.251569616312022e-05	2.1306946445665167e-08	6.733546687651384e-09	3.1642977221409727
L5-6_THEMIS_dev-2.lvl2.100UP_100DOWN	0.07796336249377009	0.09262867372735414	0.008582430858305703	1.188105165868852	0.11008287205405629	0.09189669409703372	7.253611969063963e-09	6.811372579518499e-09	1.0649266185901003
L5-6_THEMIS_NTNG2.lvl2.100UP_100DOWN	0.061855756573511965	0.06946569426298423	0.0062204767163108925	1.1230271539954133	0.10056423299775209	0.22047004841680984	4.7590914527300236e-09	5.988635112281619e-09	0.7946871638530754
