Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Astro_dev-1.lvl2.100UP_100DOWN	0.12958889370338889	0.22175791424709101	0.01603092248257066	1.711241665158932	0.12370599072527953	5.8937887895653534e-08	1.929897374539761e-08	1.1887805998511768e-08	1.623426034022901
Astro_dev-2.lvl2.100UP_100DOWN	0.11647718170241726	0.19598915278388235	0.01395703556043045	1.6826398949504713	0.11982635016091567	5.584969574383797e-08	2.1868345157563443e-08	1.1378074000943029e-08	1.92197248460073
Astro_dev-3.lvl2.100UP_100DOWN	0.10154837339517366	0.19580752044015792	0.015342752454737698	1.928219171745632	0.15108811635053626	3.443715568034417e-09	2.9588702254047457e-08	1.4411655744539091e-08	2.053109148493177
Astro_dev-4.lvl2.100UP_100DOWN	0.07809051897458195	0.1398159377500204	0.01465275357720867	1.790434224102541	0.18763806118356138	4.139463603656692e-05	1.229172053980826e-08	1.6801574234533468e-08	0.7315814797011231
Astro_dev-5.lvl2.100UP_100DOWN	0.06704937747844002	0.1236640445797321	0.014286458990849257	1.8443727478230016	0.21307370072814058	0.00012017285212778072	7.493522724200283e-09	1.943973304639626e-08	0.38547456934288676
Astro_GFAP.lvl2.100UP_100DOWN	0.12949495223999224	0.20310867770842583	0.013881509764539534	1.568467914733894	0.1071973040216503	3.5187425836316826e-07	2.871345664506435e-09	1.0297328396071552e-08	0.2788437499576937
Astro_SLC1A2_dev.lvl2.100UP_100DOWN	0.12368400171845777	0.2137477249883826	0.01560503754961069	1.728176013215817	0.12616860170107108	6.931914430089724e-08	1.7835274305256624e-08	1.2027989786415392e-08	1.48281422099311
Astro_SLC1A2.lvl2.100UP_100DOWN	0.1287534856896117	0.21491779725625987	0.014863844765168744	1.669219253406203	0.11544421252408868	5.05272647335268e-08	1.4091358487294243e-08	1.089030739707173e-08	1.2939357883583007
BKGR_NRGN.lvl2.100UP_100DOWN	0.08891542735229843	0.14165337716489476	0.00968748108763693	1.5931248533917446	0.10895163388523614	2.782444959216066e-07	-2.6060463999859957e-08	1.2662303889595412e-08	-2.0581139283249854
CCK_RELN.lvl2.100UP_100DOWN	0.09149412052253597	0.10462529545925928	0.006561593920396394	1.143519330660039	0.07171601719238564	0.045037019250024464	-1.3414986820603316e-08	7.549033074160917e-09	-1.777047032224641
CCK_SORCS1.lvl2.100UP_100DOWN	0.09963700012027862	0.11213972924981722	0.008800999642777599	1.1254827936855354	0.0883306365321448	0.15821099355014717	-8.113919504817907e-09	9.544713326743201e-09	-0.8500956736001308
CCK_SYT6.lvl2.100UP_100DOWN	0.0882189185022577	0.09950429220245227	0.0071292311860070645	1.1279246435094956	0.08081295154195994	0.11399703895708467	-1.799511673307027e-08	8.426020497594917e-09	-2.135660213288908
CGE_dev.lvl2.100UP_100DOWN	0.06437707835003227	0.08717531157297352	0.006393091873781211	1.35413587890681	0.09930695889957246	0.00046907862630214285	-8.381819578169376e-09	8.656882571394544e-09	-0.9682260916725294
ID2_CSMD1.lvl2.100UP_100DOWN	0.09802892357006414	0.10300033632599417	0.0073564441416755725	1.0507137340172548	0.07504360829197218	0.49969651150350525	-1.2594752162217136e-08	8.240859415880657e-09	-1.5283299382521016
ID2_dev.lvl2.100UP_100DOWN	0.08317006810252839	0.10581606841102348	0.007445320588465079	1.2722854606849439	0.08951923159768027	0.002701753859999764	-1.1231691529928247e-08	9.029105151112686e-09	-1.2439429314370238
L2-3_CUX2_dev-1.lvl2.100UP_100DOWN	0.13064623842444062	0.14402759986042618	0.008804158515502723	1.102424391221372	0.06738929969724783	0.13054661601892095	-1.1559649430727567e-08	7.37024768340208e-09	-1.5684207542658422
L2-3_CUX2_dev-2.lvl2.100UP_100DOWN	0.10259129139148947	0.1530043575076333	0.013087507414849358	1.4913971296429736	0.12756937979177285	0.00020390180319662934	7.872297130253375e-09	1.2709830602434502e-08	0.6193864715038355
L2-3_CUX2_dev-3.lvl2.100UP_100DOWN	0.11123189299262107	0.1241851584028196	0.008151765581076992	1.1164528001969527	0.07328622539596415	0.11520819072256966	-1.5504686490879956e-08	7.77995120370664e-09	-1.992902793978063
L2-3_CUX2_dev-4.lvl2.100UP_100DOWN	0.07876454897445279	0.12168119058654228	0.00974682865854409	1.5448725622235133	0.12374639079956473	2.291540727551371e-05	1.3786229059430256e-09	1.261246825690121e-08	0.10930635287733466
L2-3_CUX2_dev-5.lvl2.100UP_100DOWN	0.09631298208955674	0.14566209902528665	0.009174236620027903	1.5123828155361503	0.09525441348599535	2.732949623797517e-07	-1.816713128098691e-08	1.0456186072102235e-08	-1.7374529446695641
L2-3_CUX2_dev-6.lvl2.100UP_100DOWN	0.11078332250490215	0.13604321175503123	0.010344039982639282	1.228011659868852	0.09337181579999607	0.017034694736960718	8.779321511523518e-10	9.211535065501303e-09	0.0953079095839683
L2-3_CUX2_dev-fetal.lvl2.100UP_100DOWN	0.07684512357412376	0.10649377568215511	0.008965403561990729	1.3858234684134858	0.11666847738676381	0.001144342091393359	-8.75360386556574e-09	1.1852241199655004e-08	-0.7385610635244699
L2_CUX2_LAMP5_dev.lvl2.100UP_100DOWN	0.11563439257365891	0.13462556924547195	0.010050535187326563	1.1642346731723063	0.086916487073034	0.06148273462687367	-7.531254404202815e-09	9.034869964108864e-09	-0.8335764027729031
L2_CUX2_LAMP5.lvl2.100UP_100DOWN	0.11792354473349898	0.15423836587778306	0.008211104972665516	1.3079522518285358	0.06963075093461771	2.3590319324673145e-05	-1.3157064530499156e-08	7.703737201963541e-09	-1.7078807578152668
L3_CUX2_PRSS12.lvl2.100UP_100DOWN	0.1231918155513047	0.14913851997712	0.009174237350608029	1.210620359069304	0.07447115954539454	0.005407108388641034	-1.3132804719988948e-08	8.058005145103459e-09	-1.629783610645775
L4_RORB_dev-1.lvl2.100UP_100DOWN	0.0750387634350971	0.10573890767787972	0.008448048636341429	1.409123802650825	0.11258246071243373	0.0003896150020331653	-7.46528648842794e-10	1.1101380150778338e-08	-0.06724647194344151
L4_RORB_dev-2.lvl2.100UP_100DOWN	0.13305919201282837	0.14267560909484672	0.007551937846022737	1.0722717231071959	0.05675622804995424	0.20357977870373783	-1.705428495365924e-08	6.347296801207076e-09	-2.6868579629703153
L4_RORB_dev-fetal.lvl2.100UP_100DOWN	0.07505721622255002	0.11537078678999298	0.009426685772494316	1.537104526337752	0.12559333062051645	3.280334296540574e-05	4.703283376915561e-09	1.2608851258071184e-08	0.3730144230153316
L4_RORB_LRRK1.lvl2.100UP_100DOWN	0.13614382706450207	0.1497009621347486	0.008158019363895685	1.0995795061925462	0.05992206580200356	0.09757800457922196	-2.1632063928974883e-08	6.8008313054232814e-09	-3.180797016935933
L4_RORB_MET.lvl2.100UP_100DOWN	0.1124313241770602	0.14301597159888563	0.010177217167385144	1.2720295935824772	0.09051941033228213	0.0028721086350297982	-4.1140800124098536e-09	9.399007872590392e-09	-0.4377142851861451
L4_RORB_MME.lvl2.100UP_100DOWN	0.10106004553812438	0.11723429511308137	0.00839736624034629	1.1600459359466184	0.08309284045571132	0.0534130306911077	-1.5954496092543982e-08	8.84969471488362e-09	-1.8028301095755703
L5-6_THEMIS_CNR1.lvl2.100UP_100DOWN	0.1293010302191235	0.1593338337047401	0.009474182469357731	1.2322704114168364	0.07327228911712498	0.00200362537270583	-9.01539112753701e-09	7.959649347888067e-09	-1.1326367197229692
L5-6_THEMIS_dev-1.lvl2.100UP_100DOWN	0.07396934052589438	0.10965794764980558	0.008803284553677307	1.4824783737448317	0.11901261375441828	8.587923679649047e-05	-5.098280694701245e-09	1.2287361044096236e-08	-0.41492072027547683
L5-6_THEMIS_dev-2.lvl2.100UP_100DOWN	0.11994144091778125	0.14061618495309886	0.009180821845050622	1.17237365065082	0.07654420169375813	0.02631870440705914	-1.3931831091118801e-08	8.09582637283944e-09	-1.7208658448825536
L5-6_THEMIS_NTNG2.lvl2.100UP_100DOWN	0.10853157917780754	0.15092451409945418	0.009567524079112212	1.3906046078274987	0.08815428791870536	2.435897422164941e-05	-2.683895452376532e-09	9.58510166599836e-09	-0.2800069885431919
L5-6_TLE4_dev.lvl2.100UP_100DOWN	0.07693017414902036	0.12157412679647553	0.00959571876440957	1.5803178420079487	0.12473283559480625	6.635627768812255e-06	9.735597265138138e-09	1.2993479028735061e-08	0.7492679399880415
L5-6_TLE4_HTR2C.lvl2.100UP_100DOWN	0.11294095661598692	0.12318130746803703	0.007487649626449605	1.0906699496699728	0.0662970267899229	0.17199597395879762	-1.7723931750318105e-08	7.3998954815174366e-09	-2.395159741727001
L5-6_TLE4_SCUBE1.lvl2.100UP_100DOWN	0.1205468600988499	0.15886808984030096	0.011686633543481704	1.3178948809618698	0.09694681001146377	0.0011768272220461424	2.8768351169754157e-09	9.007584841897956e-09	0.3193791862602371
L5-6_TLE4_SORCS1.lvl2.100UP_100DOWN	0.12188770673622361	0.15489820845854535	0.009058608646612539	1.2708271621990521	0.07431929674594842	0.0003456149810026282	1.2677855236042347e-09	7.955910121458992e-09	0.15935141350889748
LAMP5_CCK.lvl2.100UP_100DOWN	0.11014653358516356	0.1278452787719171	0.008579006693486387	1.1606836330720216	0.0778872145518155	0.040706921915364	-1.1242426321188608e-08	8.357026391465609e-09	-1.3452663417061406
LAMP5_NDNF.lvl2.100UP_100DOWN	0.1021901948933085	0.12148756381462547	0.008332445673434965	1.1888377739318763	0.08153860242789869	0.021062090979006055	-1.4403727614154398e-09	8.38367276624053e-09	-0.1718068919883836
LAMP5_NOS1.lvl2.100UP_100DOWN	0.10537413949200147	0.1387451256700207	0.01029999013717255	1.3166904739521246	0.09774684933920035	0.0013596901813119583	2.9307194828846e-09	9.06098698324853e-09	0.3234437361297128
MGE_dev-1.lvl2.100UP_100DOWN	0.07726098230226706	0.09609110212513233	0.006295555717840606	1.2437209476472413	0.08148428262548606	0.003226297694873584	-1.529050067205477e-08	7.484961152247447e-09	-2.042829663513166
MGE_dev-2.lvl2.100UP_100DOWN	0.06709517394184587	0.07875292326242223	0.005891654015586083	1.1737494462817937	0.0878103993096824	0.04789995182382074	-2.2653015904167648e-08	9.011560887837365e-09	-2.513772717747682
Micro.lvl2.100UP_100DOWN	0.12817255839007147	0.22249746402930945	0.012176326708925513	1.7359212207668986	0.09499948243109048	1.3334840560620483e-12	8.59502541199722e-09	1.0576910858778168e-08	0.8126215231230668
Micro_out.lvl2.100UP_100DOWN	0.10677520931751694	0.1644113634892556	0.011471552664075624	1.5397896622271778	0.10743648022232129	1.0653211237880789e-06	-2.090764361550593e-08	1.1783964770616611e-08	-1.7742452580679187
Oligo-1.lvl2.100UP_100DOWN	0.13830414521739817	0.21120081548930333	0.01183867443755801	1.5270750935000539	0.08559884028746194	1.3707479495199916e-08	-9.471161198980291e-10	9.429298676580062e-09	-0.10044396220584469
Oligo-2.lvl2.100UP_100DOWN	0.13449867718676856	0.20634579750709514	0.010915472347214166	1.534184586964805	0.08115672641193818	5.687122127129654e-10	-4.647044125749711e-09	8.832812027287742e-09	-0.5261115159468259
Oligo-3.lvl2.100UP_100DOWN	0.14087210222039037	0.2219013237770432	0.011884016930638404	1.575197077913162	0.08436032928681791	3.501201385092228e-10	-3.4998856688297544e-09	9.56397968094033e-09	-0.3659444902214227
Oligo-4.lvl2.100UP_100DOWN	0.1349703975351102	0.20824654333391954	0.014072242609804327	1.5429053121055514	0.10426169639267513	6.138639433312121e-07	8.972025204791198e-09	1.0193712414485543e-08	0.8801528667849905
Oligo-5.lvl2.100UP_100DOWN	0.11491087555289164	0.17003263530683854	0.010569845813463655	1.4796914085697244	0.09198298910009195	8.057572391413447e-07	-3.5362651083098808e-09	9.56852998698043e-09	-0.3695724539842123
Oligo_mat.lvl2.100UP_100DOWN	0.1286602152366679	0.1957787132939871	0.011439178551885882	1.5216725149562051	0.08890999079119945	2.6882881592301372e-08	-5.288209916984144e-09	9.786213327961116e-09	-0.5403734559796176
OPC_dev.lvl2.100UP_100DOWN	0.10817057555418334	0.171931015966593	0.010128282961871838	1.5894434792987824	0.0936325142949666	3.0012659501923438e-09	2.4167881387183277e-08	9.598365135712891e-09	2.51791644154703
OPC.lvl2.100UP_100DOWN	0.1570043677747901	0.2398323925576604	0.014527155572173668	1.5275523602100058	0.09252707920210017	7.40564009000262e-08	3.000427147970579e-08	9.375763374072258e-09	3.2001950436035558
OPC_MBP.lvl2.100UP_100DOWN	0.11435880170282323	0.17276354840548358	0.014223069867521265	1.5107149238449784	0.12437232338689444	7.038413548564698e-05	9.70608702100253e-09	1.2167185020025146e-08	0.7977265904174169
PN_dev.lvl2.100UP_100DOWN	0.06410414484834241	0.0853876230860192	0.006665456833668972	1.332014073162184	0.10397856253192535	0.0015473136872951895	-2.4672164096508294e-08	1.0586770044793496e-08	-2.3304713328161784
PV_dev.lvl2.100UP_100DOWN	0.10557074555468156	0.11769172233953522	0.00683970917628216	1.114813784075963	0.06478792150557898	0.07883437316792483	-1.1621348764746848e-08	6.967542093454154e-09	-1.6679265957596208
